0.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;598B / 0B
0.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;598B / 0B
1.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
1.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
2.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
2.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
3.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
3.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;688B / 0B
4.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;758B / 0B
4.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;758B / 0B
5.0;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;758B / 0B
5.5;bacf63272c58;ngtcp2;5.152MiB / 1.953GiB;0.26%;0.00%;758B / 0B
6.0;bacf63272c58;ngtcp2;6.812MiB / 1.953GiB;0.34%;22.54%;43.2kB / 297kB
6.5;bacf63272c58;ngtcp2;6.812MiB / 1.953GiB;0.34%;22.54%;43.2kB / 297kB
7.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;26.40%;120kB / 1.24MB
7.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;26.40%;120kB / 1.24MB
8.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;4.54%;128kB / 2.65MB
8.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;4.54%;128kB / 2.65MB
9.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;2.45%;129kB / 3.33MB
9.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;2.45%;129kB / 3.33MB
10.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;3.71%;132kB / 4.7MB
10.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;3.71%;132kB / 4.7MB
11.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;2.10%;134kB / 5.52MB
11.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;2.10%;134kB / 5.52MB
12.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;3.71%;137kB / 7.11MB
12.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;3.71%;137kB / 7.11MB
13.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.78%;138kB / 7.68MB
13.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.78%;138kB / 7.68MB
14.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;4.07%;143kB / 9.57MB
14.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;4.07%;143kB / 9.57MB
15.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.90%;144kB / 9.85MB
15.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.90%;144kB / 9.85MB
16.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.19%;147kB / 10MB
16.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;1.19%;147kB / 10MB
17.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.57%;151kB / 10MB
17.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.57%;151kB / 10MB
18.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
18.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
19.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
19.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
20.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
20.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
21.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
21.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
22.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
22.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
23.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
23.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
24.0;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
24.5;bacf63272c58;ngtcp2;8.297MiB / 1.953GiB;0.41%;0.00%;151kB / 10MB
